panid,week,incid,choice,lchoice,volume,regpr1,regpr2,regpr3,regpr4,pcut1,pcut2,pcut3,pcut4,disp1,disp2,disp3,disp4,feat1,feat2,feat3,feat4,lbpromot,avol
14304535,944,1,2,2,128,7.064,4.125,7.014,5.99,0.088,0.073,0,0,1,1,0,0,0,0,1,0,0,120
14304535,945,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,0,0,1,0,1,120
14304535,946,0,0,2,0,7.064,4.125,7.014,6,0,0,0,0,0,0,1,0,0,0,0,0,1,120
14304535,947,1,2,2,128,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,948,0,0,2,0,7.064,4.125,7.014,6.59,0.245,0,0,0,1,1,0,0,1,0,0,0,1,120
14304535,949,0,0,2,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,1,0,0,0,1,0,1,120
14304535,950,0,0,2,0,7.071,4.125,7.014,6.59,0.309,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,951,0,0,2,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,0,0,0,1,0,0,1,120
14304535,952,0,0,2,0,7.071,4.125,7.014,6.533,0.265,0,0,0,1,0,0,0,0,1,0,0,1,120
14304535,953,0,0,2,0,7.062,4.125,7.014,6.59,0.127,0,0,0,0,0,1,0,0,0,0,0,1,120
14304535,954,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,120
14304535,955,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,956,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,120
14304535,957,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,1,0,1,120
14304535,958,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,1,1,0,0,0,1,1,120
14304535,959,0,0,2,0,7.064,4.12,7.014,6.59,0,0.542,0,0,0,1,1,0,0,1,0,0,1,120
14304535,960,0,0,2,0,7.064,4.231,7.014,6.59,0,0.425,0,0,0,1,0,0,0,0,0,0,1,120
14304535,961,0,0,2,0,7.064,4.234,7.014,6.59,0.254,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,962,0,0,2,0,7.071,4.234,7.014,6.59,0.309,0,0,0,0,0,0,0,0,0,1,0,1,120
14304535,963,0,0,2,0,7.071,4.234,6.987,6.59,0.265,0,0,0,1,0,0,0,0,0,0,0,1,120
14304535,964,0,0,2,0,7.077,4.234,7.014,6.59,0.436,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,965,0,0,2,0,7.079,4.231,7.014,6.59,0.384,0.3,0,0,0,0,1,0,0,0,0,0,1,120
14304535,966,0,0,2,0,7.079,4.464,7.005,6.59,0.384,0.37,0.441,0,0,1,1,0,0,1,0,0,1,120
14304535,967,0,0,2,0,7.068,4.5,7.019,6.59,0.225,0.369,1.205,0,0,0,1,1,0,0,1,1,1,120
14304535,968,0,0,2,0,7.064,4.598,7.005,6.59,0,0.227,0.441,0,0,0,1,1,0,0,0,0,1,120
14304535,969,0,0,2,0,6.968,4.598,6.933,6.59,1.057,0.227,0,0,1,0,0,0,1,1,0,0,1,120
14304535,970,0,0,2,0,6.747,4.598,7.072,6.59,0.068,0,0,0,1,0,0,0,1,0,1,0,1,120
14304535,971,0,0,2,0,6.747,4.598,7.072,6.59,0.068,0.227,0,0,1,0,0,0,1,0,0,0,1,120
14304535,972,0,0,2,0,6.747,4.679,7.072,6.59,0.086,0,0,0,0,0,1,0,0,0,1,0,1,120
14304535,973,0,0,2,0,6.769,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,120
14304535,974,1,2,2,200,6.889,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,975,0,0,2,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,0,1,0,0,0,1,120
14304535,976,0,0,2,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,1,0,0,0,1,1,120
14304535,977,1,2,2,100,6.807,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,120
14304535,978,0,0,2,0,6.925,4.682,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,979,0,0,2,0,6.925,4.701,6.93,6.59,0.118,0,0,0,1,0,1,0,0,0,1,0,1,120
14304535,980,0,0,2,0,6.925,4.701,6.966,6.59,0.118,0,0,0,0,0,1,0,0,0,1,0,1,120
14304535,981,0,0,2,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,982,0,0,2,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,0,1,0,0,1,120
14304535,983,1,2,2,100,6.94,4.701,7.063,6.59,0.142,0,0,0,0,0,1,0,0,0,1,0,1,120
14304535,984,0,0,2,0,6.827,4.701,7.063,6.59,0,0,0,0,0,0,1,0,0,0,1,0,0,120
14304535,985,0,0,2,0,6.827,4.701,7.063,6.59,0,0,0,0,1,0,1,0,1,0,0,0,0,120
14304535,986,0,0,2,0,6.827,4.72,7.063,6.59,0,0,0,0,1,0,0,0,0,0,0,0,0,120
14304535,987,0,0,2,0,6.827,4.72,7.063,6.597,0,0,0,0.594,0,0,1,1,0,0,1,1,0,120
14304535,988,1,2,2,100,6.827,4.665,7.063,6.593,0,0,0,0.593,0,1,1,1,0,1,0,0,0,120
14304535,989,0,0,2,0,6.827,4.664,7.107,6.445,0,0,0,0.131,0,0,0,0,0,0,0,0,1,120
14304535,990,0,0,2,0,6.827,4.646,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,991,0,0,2,0,6.827,4.645,7.399,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,120
14304535,992,0,0,2,0,6.827,4.652,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,993,1,2,2,100,6.852,4.65,7.337,6.507,0,0,0,0,0,1,0,1,0,0,0,1,1,120
14304535,994,0,0,2,0,6.913,4.715,7.106,6.5,0,0,0.048,0,1,0,0,1,1,0,0,0,1,120
14304535,995,0,0,2,0,6.913,4.753,7.106,6.6,0,0,0.048,0,1,0,0,0,0,0,0,0,1,120
14304535,996,0,0,2,0,6.902,4.753,7.106,6.65,0.589,0,0.048,0,1,0,0,0,1,0,0,0,1,120
14304535,997,1,2,2,100,6.902,4.776,7.106,6.65,0.589,0,0.048,0,1,0,1,0,0,0,1,0,1,120
14304535,998,0,0,2,0,6.853,4.694,7.106,6.65,0.083,0,0.048,0,0,1,1,0,0,1,0,0,0,120
14304535,999,0,0,2,0,6.913,4.693,7.106,6.65,0,0,0.048,0,0,0,0,0,0,0,0,0,0,120
14304535,1000,0,0,2,0,6.913,4.704,7.058,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,120
14304535,1001,0,0,2,0,7.095,4.723,7.058,6.65,0,0,0,0,0,0,1,0,0,0,1,0,0,120
14304535,1002,0,0,2,0,7.024,4.723,7.058,6.65,1.199,0,0,0,1,0,0,0,1,0,0,0,0,120
14304535,1003,0,0,2,0,7.198,4.723,7.058,6.65,0.974,0,0,0,0,0,0,0,0,0,0,0,0,120
14304535,1004,0,0,2,0,7.198,4.723,7.058,6.65,0.811,0,0,0,0,0,0,0,0,0,0,0,0,120
14304535,1005,0,0,2,0,7.198,4.723,7.058,6.65,1.217,0,0,0,0,0,1,0,0,0,1,0,0,120
14304535,1006,0,0,2,0,7.195,4.8,7.106,6.65,0.19,0.073,0,0,0,1,0,0,0,1,0,0,0,120
14304535,1007,0,0,2,0,7.405,4.811,7.511,6.69,0.106,0.168,0,0,0,1,0,0,1,0,0,0,0,120
14304535,1008,0,0,2,0,7.503,4.841,7.803,6.79,0.063,0.192,0,0,0,1,0,0,0,0,0,0,0,120
14304535,1009,0,0,2,0,7.279,4.841,7.789,6.79,0.684,0.168,0,0,1,0,0,0,1,0,0,0,0,120
14304535,1010,0,0,2,0,7.216,4.955,7.783,6.79,0.932,0.148,0.391,0,0,0,1,0,0,0,1,0,0,120
14304535,1011,1,2,2,100,7.219,4.854,7.783,6.79,0.206,0.168,0.391,0,0,1,0,0,0,1,0,0,0,120
14304535,1012,0,0,2,0,7.44,4.851,7.763,6.79,0,0.192,0.119,0,1,1,0,0,1,0,0,0,1,120
14304535,1013,0,0,2,0,7.44,4.925,7.803,6.79,0,0.155,0,0,0,0,0,0,0,0,0,0,1,120
14304535,1014,0,0,2,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,1,0,0,1,1,0,0,1,120
14304535,1015,0,0,2,0,7.2,4.828,7.803,6.79,0.532,0,0,0,1,1,0,0,0,0,0,0,1,120
14304535,1016,0,0,2,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,0,1,0,0,0,1,0,1,120
14304535,1017,0,0,2,0,7.2,4.824,7.803,6.79,0.532,0.157,0,0,1,1,0,0,0,1,0,0,1,120
14304535,1018,0,0,2,0,7.6,4.827,7.803,6.79,0,0.144,0,0,1,1,0,0,1,1,0,0,1,120
14304535,1019,0,0,2,0,7.64,4.827,7.803,6.79,0,0.144,0,0,1,0,0,0,0,0,0,0,1,120
14304535,1020,0,0,2,0,7.64,4.827,7.803,6.79,0,0.191,0,0,0,0,0,0,0,0,0,0,1,120
14304535,1021,0,0,2,0,7.64,4.861,7.764,6.79,0,0.018,0.06,0,0,0,0,0,0,0,0,0,1,120
14304535,1022,0,0,2,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,1023,0,0,2,0,7.769,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,1,0,0,1,120
14304535,1024,0,0,2,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,1,0,0,0,0,0,0,1,120
14304535,1025,0,0,2,0,7.769,5.028,7.803,6.79,0.171,0,0,0,1,0,0,0,0,0,0,0,1,120
14304535,1026,0,0,2,0,7.769,5.028,7.803,6.79,0.122,0,0,0,0,0,0,0,0,0,0,0,1,120
14304535,1027,0,0,2,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,0,1,0,0,0,1,0,0,1,120
14304535,1028,0,0,2,0,7.769,5.019,7.803,6.79,0.122,0.448,0,0,0,1,0,0,0,0,0,0,1,120
14304535,1029,0,0,2,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,1,0,0,0,1,0,0,0,1,120
14304535,1030,0,0,2,0,7.769,5.019,7.803,6.79,0.171,0.336,0,0,1,0,0,0,0,0,1,0,1,120
14304535,1031,0,0,2,0,7.769,5.027,7.803,6.79,0.142,0.201,0,0,0,0,1,0,0,0,1,0,1,120
14304535,1032,0,0,2,0,7.769,5.028,7.803,6.79,0.142,0,0,0,0,1,1,0,0,1,1,0,1,120
14304535,1033,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,1,0,0,1,120
14304535,1034,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,0,0,0,1,120
14304535,1035,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,1,0,0,0,1,120
14304535,1036,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,1,0,0,0,1,0,1,120
14304535,1037,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,1,0,0,1,0,0,1,120
14304535,1038,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,0,0,0,1,120
14304535,1039,0,0,2,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,0,0,0,0,1,120
14304535,1040,0,0,2,0,7.647,4.936,7.803,6.79,0,0,0,0,0,0,0,0,0,1,0,0,1,120
14304584,928,0,0,4,0,7.064,4.121,7.028,5.93,0,0,0.615,0,1,0,1,0,0,0,1,0,0,100
14304584,929,0,0,4,0,7.064,4.121,6.971,5.81,0,0,0.03,0,0,0,0,0,0,0,0,0,0,100
14304584,930,0,0,4,0,7.064,4.121,7.017,5.825,0,0,0,0,0,1,0,0,0,1,0,0,0,100
14304584,931,0,0,4,0,7.064,4.121,7.017,5.875,0,0,0,0,0,1,0,0,0,0,0,0,0,100
14304584,932,0,0,4,0,7.064,4.121,7.017,5.71,0,0.073,0.09,0,0,1,1,1,0,0,1,1,0,100
14304584,933,0,0,4,0,7.064,4.121,7.014,5.99,0,0,0,0,0,0,1,1,0,0,0,0,0,100
14304584,934,0,0,4,0,7.064,4.121,7.014,5.907,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,935,0,0,4,0,7.064,4.121,7.014,5.943,0,0,0,0,0,0,0,0,0,0,1,0,0,100
14304584,936,0,0,4,0,7.064,4.121,7.014,5.94,0,0,0,0,1,0,0,0,1,0,0,0,0,100
14304584,937,0,0,4,0,7.064,4.122,7.014,5.937,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,938,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,939,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,940,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,1,0,0,0,1,0,0,100
14304584,941,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,1,0,0,0,0,100
14304584,942,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,943,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,1,0,0,0,1,0,0,0,100
14304584,944,0,0,4,0,7.064,4.125,7.014,5.99,0.088,0.073,0,0,1,1,0,0,0,0,1,0,0,100
14304584,945,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,0,0,1,0,0,100
14304584,946,0,0,4,0,7.064,4.125,7.014,6,0,0,0,0,0,0,1,0,0,0,0,0,0,100
14304584,947,0,0,4,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,0,100
14304584,948,0,0,4,0,7.064,4.125,7.014,6.59,0.245,0,0,0,1,1,0,0,1,0,0,0,0,100
14304584,949,0,0,4,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,1,0,0,0,1,0,0,100
14304584,950,0,0,4,0,7.071,4.125,7.014,6.59,0.309,0,0,0,1,0,0,0,1,0,0,0,0,100
14304584,951,0,0,4,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,0,0,0,1,0,0,0,100
14304584,952,0,0,4,0,7.071,4.125,7.014,6.533,0.265,0,0,0,1,0,0,0,0,1,0,0,0,100
14304584,953,0,0,4,0,7.062,4.125,7.014,6.59,0.127,0,0,0,0,0,1,0,0,0,0,0,0,100
14304584,954,0,0,4,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14304584,955,0,0,4,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,0,100
14304584,956,0,0,4,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,0,0,0,0,100
14304584,957,0,0,4,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,1,0,0,100
14304584,958,1,3,4,100,7.064,4.125,7.014,6.59,0,0,0,0,0,0,1,1,0,0,0,1,0,100
14304584,959,0,0,3,0,7.064,4.12,7.014,6.59,0,0.542,0,0,0,1,1,0,0,1,0,0,1,100
14304584,960,0,0,3,0,7.064,4.231,7.014,6.59,0,0.425,0,0,0,1,0,0,0,0,0,0,1,100
14304584,961,0,0,3,0,7.064,4.234,7.014,6.59,0.254,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,962,0,0,3,0,7.071,4.234,7.014,6.59,0.309,0,0,0,0,0,0,0,0,0,1,0,1,100
14304584,963,0,0,3,0,7.071,4.234,6.987,6.59,0.265,0,0,0,1,0,0,0,0,0,0,0,1,100
14304584,964,0,0,3,0,7.077,4.234,7.014,6.59,0.436,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,965,0,0,3,0,7.079,4.231,7.014,6.59,0.384,0.3,0,0,0,0,1,0,0,0,0,0,1,100
14304584,966,0,0,3,0,7.079,4.464,7.005,6.59,0.384,0.37,0.441,0,0,1,1,0,0,1,0,0,1,100
14304584,967,0,0,3,0,7.068,4.5,7.019,6.59,0.225,0.369,1.205,0,0,0,1,1,0,0,1,1,1,100
14304584,968,0,0,3,0,7.064,4.598,7.005,6.59,0,0.227,0.441,0,0,0,1,1,0,0,0,0,1,100
14304584,969,0,0,3,0,6.968,4.598,6.933,6.59,1.057,0.227,0,0,1,0,0,0,1,1,0,0,1,100
14304584,970,0,0,3,0,6.747,4.598,7.072,6.59,0.068,0,0,0,1,0,0,0,1,0,1,0,1,100
14304584,971,0,0,3,0,6.747,4.598,7.072,6.59,0.068,0.227,0,0,1,0,0,0,1,0,0,0,1,100
14304584,972,0,0,3,0,6.747,4.679,7.072,6.59,0.086,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,973,0,0,3,0,6.769,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,100
14304584,974,0,0,3,0,6.889,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,100
14304584,975,0,0,3,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,0,1,0,0,0,1,100
14304584,976,0,0,3,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,1,0,0,0,1,1,100
14304584,977,0,0,3,0,6.807,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,100
14304584,978,0,0,3,0,6.925,4.682,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,979,0,0,3,0,6.925,4.701,6.93,6.59,0.118,0,0,0,1,0,1,0,0,0,1,0,1,100
14304584,980,0,0,3,0,6.925,4.701,6.966,6.59,0.118,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,981,0,0,3,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,982,0,0,3,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,0,1,0,0,1,100
14304584,983,0,0,3,0,6.94,4.701,7.063,6.59,0.142,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,984,0,0,3,0,6.827,4.701,7.063,6.59,0,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,985,0,0,3,0,6.827,4.701,7.063,6.59,0,0,0,0,1,0,1,0,1,0,0,0,1,100
14304584,986,0,0,3,0,6.827,4.72,7.063,6.59,0,0,0,0,1,0,0,0,0,0,0,0,1,100
14304584,987,0,0,3,0,6.827,4.72,7.063,6.597,0,0,0,0.594,0,0,1,1,0,0,1,1,1,100
14304584,988,0,0,3,0,6.827,4.665,7.063,6.593,0,0,0,0.593,0,1,1,1,0,1,0,0,1,100
14304584,989,0,0,3,0,6.827,4.664,7.107,6.445,0,0,0,0.131,0,0,0,0,0,0,0,0,1,100
14304584,990,0,0,3,0,6.827,4.646,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,100
14304584,991,0,0,3,0,6.827,4.645,7.399,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,100
14304584,992,0,0,3,0,6.827,4.652,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,100
14304584,993,0,0,3,0,6.852,4.65,7.337,6.507,0,0,0,0,0,1,0,1,0,0,0,1,1,100
14304584,994,0,0,3,0,6.913,4.715,7.106,6.5,0,0,0.048,0,1,0,0,1,1,0,0,0,1,100
14304584,995,0,0,3,0,6.913,4.753,7.106,6.6,0,0,0.048,0,1,0,0,0,0,0,0,0,1,100
14304584,996,0,0,3,0,6.902,4.753,7.106,6.65,0.589,0,0.048,0,1,0,0,0,1,0,0,0,1,100
14304584,997,0,0,3,0,6.902,4.776,7.106,6.65,0.589,0,0.048,0,1,0,1,0,0,0,1,0,1,100
14304584,998,0,0,3,0,6.853,4.694,7.106,6.65,0.083,0,0.048,0,0,1,1,0,0,1,0,0,1,100
14304584,999,0,0,3,0,6.913,4.693,7.106,6.65,0,0,0.048,0,0,0,0,0,0,0,0,0,1,100
14304584,1000,0,0,3,0,6.913,4.704,7.058,6.65,0,0,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1001,1,3,3,100,7.095,4.723,7.058,6.65,0,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,1002,0,0,3,0,7.024,4.723,7.058,6.65,1.199,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,1003,0,0,3,0,7.198,4.723,7.058,6.65,0.974,0,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1004,0,0,3,0,7.198,4.723,7.058,6.65,0.811,0,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1005,0,0,3,0,7.198,4.723,7.058,6.65,1.217,0,0,0,0,0,1,0,0,0,1,0,1,100
14304584,1006,0,0,3,0,7.195,4.8,7.106,6.65,0.19,0.073,0,0,0,1,0,0,0,1,0,0,1,100
14304584,1007,0,0,3,0,7.405,4.811,7.511,6.69,0.106,0.168,0,0,0,1,0,0,1,0,0,0,1,100
14304584,1008,0,0,3,0,7.503,4.841,7.803,6.79,0.063,0.192,0,0,0,1,0,0,0,0,0,0,1,100
14304584,1009,0,0,3,0,7.279,4.841,7.789,6.79,0.684,0.168,0,0,1,0,0,0,1,0,0,0,1,100
14304584,1010,0,0,3,0,7.216,4.955,7.783,6.79,0.932,0.148,0.391,0,0,0,1,0,0,0,1,0,1,100
14304584,1011,0,0,3,0,7.219,4.854,7.783,6.79,0.206,0.168,0.391,0,0,1,0,0,0,1,0,0,1,100
14304584,1012,0,0,3,0,7.44,4.851,7.763,6.79,0,0.192,0.119,0,1,1,0,0,1,0,0,0,1,100
14304584,1013,0,0,3,0,7.44,4.925,7.803,6.79,0,0.155,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1014,0,0,3,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,1,0,0,1,1,0,0,1,100
14304584,1015,0,0,3,0,7.2,4.828,7.803,6.79,0.532,0,0,0,1,1,0,0,0,0,0,0,1,100
14304584,1016,0,0,3,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,0,1,0,0,0,1,0,1,100
14304584,1017,0,0,3,0,7.2,4.824,7.803,6.79,0.532,0.157,0,0,1,1,0,0,0,1,0,0,1,100
14304584,1018,0,0,3,0,7.6,4.827,7.803,6.79,0,0.144,0,0,1,1,0,0,1,1,0,0,1,100
14304584,1019,0,0,3,0,7.64,4.827,7.803,6.79,0,0.144,0,0,1,0,0,0,0,0,0,0,1,100
14304584,1020,0,0,3,0,7.64,4.827,7.803,6.79,0,0.191,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1021,0,0,3,0,7.64,4.861,7.764,6.79,0,0.018,0.06,0,0,0,0,0,0,0,0,0,1,100
14304584,1022,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,1023,0,0,3,0,7.769,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,1,0,0,1,100
14304584,1024,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,1,0,0,0,0,0,0,1,100
14304584,1025,0,0,3,0,7.769,5.028,7.803,6.79,0.171,0,0,0,1,0,0,0,0,0,0,0,1,100
14304584,1026,0,0,3,0,7.769,5.028,7.803,6.79,0.122,0,0,0,0,0,0,0,0,0,0,0,1,100
14304584,1027,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,0,1,0,0,0,1,0,0,1,100
14304584,1028,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.448,0,0,0,1,0,0,0,0,0,0,1,100
14304584,1029,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,1,0,0,0,1,0,0,0,1,100
14304584,1030,0,0,3,0,7.769,5.019,7.803,6.79,0.171,0.336,0,0,1,0,0,0,0,0,1,0,1,100
14304584,1031,0,0,3,0,7.769,5.027,7.803,6.79,0.142,0.201,0,0,0,0,1,0,0,0,1,0,1,100
14304584,1032,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,0,1,1,0,0,1,1,0,1,100
14304584,1033,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,1,0,0,1,100
14304584,1034,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,0,0,0,1,100
14304584,1035,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,1,0,0,0,1,100
14304584,1036,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,1,0,0,0,1,0,1,100
14304584,1037,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,1,0,0,1,0,0,1,100
14304584,1038,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,0,0,0,1,100
14304584,1039,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,0,0,0,0,1,100
14304584,1040,0,0,3,0,7.647,4.936,7.803,6.79,0,0,0,0,0,0,0,0,0,1,0,0,1,100
14304873,926,0,0,4,0,7.064,4.121,7.017,6.011,0,0,0,0.361,1,0,0,0,1,0,0,0,1,133
14304873,927,0,0,4,0,7.064,4.121,7,5.99,0,0,0.061,0,1,0,1,0,0,0,1,0,1,133
14304873,928,0,0,4,0,7.064,4.121,7.028,5.93,0,0,0.615,0,1,0,1,0,0,0,1,0,1,133
14304873,929,0,0,4,0,7.064,4.121,6.971,5.81,0,0,0.03,0,0,0,0,0,0,0,0,0,1,133
14304873,930,0,0,4,0,7.064,4.121,7.017,5.825,0,0,0,0,0,1,0,0,0,1,0,0,1,133
14304873,931,0,0,4,0,7.064,4.121,7.017,5.875,0,0,0,0,0,1,0,0,0,0,0,0,1,133
14304873,932,0,0,4,0,7.064,4.121,7.017,5.71,0,0.073,0.09,0,0,1,1,1,0,0,1,1,1,133
14304873,933,0,0,4,0,7.064,4.121,7.014,5.99,0,0,0,0,0,0,1,1,0,0,0,0,1,133
14304873,934,0,0,4,0,7.064,4.121,7.014,5.907,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14304873,935,0,0,4,0,7.064,4.121,7.014,5.943,0,0,0,0,0,0,0,0,0,0,1,0,1,133
14304873,936,0,0,4,0,7.064,4.121,7.014,5.94,0,0,0,0,1,0,0,0,1,0,0,0,1,133
14304873,937,0,0,4,0,7.064,4.122,7.014,5.937,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14304873,938,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14304873,939,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14304873,940,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,1,0,0,0,1,0,1,133
14304873,941,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,1,0,0,0,1,133
14304873,942,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14304873,943,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,0,1,0,0,0,1,0,0,1,133
14304873,944,0,0,4,0,7.064,4.125,7.014,5.99,0.088,0.073,0,0,1,1,0,0,0,0,1,0,1,133
14304873,945,0,0,4,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,0,0,1,0,1,133
14304873,946,0,0,4,0,7.064,4.125,7.014,6,0,0,0,0,0,0,1,0,0,0,0,0,1,133
